order_item_id,order_id,product_id,quantity,unit_price,discount_amount
6755,3042,116,1,374.56,0.00
6756,3042,259,1,14.68,0.00
6757,3042,77,1,352.07,0.00
6758,3042,194,3,222.41,0.00
6759,3043,179,1,356.49,0.00
6760,3044,128,1,118.98,0.00
6761,3044,241,1,88.34,0.00
6762,3044,56,1,324.59,0.00
6763,3045,149,1,34.84,0.00
6764,3045,6,1,171.35,8.56
6765,3045,222,1,188.46,18.84
6766,3046,45,3,444.45,66.66
6767,3047,160,1,142.69,7.13
6768,3047,39,2,340.53,0.00
6769,3048,2,2,259.57,0.00
6770,3048,216,1,212.23,21.22
6771,3048,214,1,193.93,0.00
6772,3049,22,3,316.53,0.00
6773,3049,113,3,99.83,14.97
6774,3050,69,1,275.02,0.00
6775,3051,243,1,270.05,27.00
6776,3051,114,1,150.60,0.00
6777,3052,258,3,377.80,56.67
6778,3052,73,2,332.67,33.26
6779,3052,205,1,324.56,0.00
6780,3052,126,2,160.18,0.00
6781,3053,7,2,408.34,0.00
6782,3054,90,2,47.55,0.00
6783,3054,134,1,187.33,0.00
6784,3055,126,1,161.62,0.00
6785,3056,164,2,102.72,0.00
6786,3057,249,1,253.36,0.00
6787,3058,167,3,305.34,0.00
6788,3058,88,2,307.74,0.00
6789,3058,91,1,234.69,0.00
6790,3059,112,2,329.92,0.00
6791,3059,232,1,288.88,0.00
6792,3059,118,1,118.95,0.00
6793,3060,47,1,90.29,0.00
6794,3060,236,1,117.48,0.00
6795,3061,139,2,301.64,0.00
6796,3061,240,2,428.67,42.86
6797,3061,40,1,22.69,0.00
6798,3062,213,1,268.47,0.00
6799,3063,125,2,333.66,100.09
6800,3063,119,1,262.22,26.22
6801,3064,123,2,251.28,75.38
6802,3064,78,1,85.17,12.77
6803,3064,113,1,94.04,0.00
6804,3065,129,1,274.42,0.00
6805,3065,242,1,411.36,0.00
6806,3065,154,2,253.63,0.00
6807,3065,46,1,374.36,0.00
6808,3066,161,1,195.08,0.00
6809,3067,123,2,230.77,23.07
6810,3067,161,1,190.99,0.00
6811,3067,239,1,69.44,0.00
6812,3067,222,1,187.46,0.00
6813,3068,96,4,216.83,0.00
6814,3068,62,1,345.29,0.00
6815,3069,87,2,419.75,41.97
6816,3069,22,1,300.53,15.02
6817,3069,259,1,14.71,0.00
6818,3069,44,4,307.88,61.57
6819,3070,109,1,151.42,0.00
6820,3070,167,1,310.11,0.00
6821,3070,54,1,375.19,0.00
6822,3070,44,2,305.58,30.55
6823,3071,11,1,87.00,0.00
6824,3072,32,1,44.02,0.00
6825,3072,35,1,69.56,0.00
6826,3072,51,1,44.68,0.00
6827,3073,72,1,49.79,2.48
6828,3073,126,1,160.05,0.00
6829,3073,222,1,188.10,0.00
6830,3074,119,1,276.99,0.00
6831,3074,216,3,234.50,0.00
6832,3074,212,1,201.80,0.00
6833,3075,112,1,326.12,32.61
6834,3075,69,3,305.42,0.00
6835,3076,69,2,290.97,58.19
6836,3076,186,1,149.63,0.00
6837,3076,117,1,383.31,0.00
6838,3076,245,1,114.46,0.00
6839,3077,233,1,394.11,19.70
6840,3078,170,1,388.92,0.00
6841,3079,68,1,147.41,0.00
6842,3079,223,2,387.11,0.00
6843,3079,65,1,69.25,0.00
6844,3080,105,1,330.29,0.00
6845,3081,50,1,344.43,0.00
6846,3081,46,1,379.97,0.00
6847,3082,215,1,375.85,0.00
6848,3082,170,2,371.66,37.16
6849,3083,62,1,333.47,16.67
6850,3083,147,1,129.75,0.00
6851,3084,190,2,334.70,0.00
6852,3085,24,3,162.47,0.00
6853,3086,68,4,154.86,61.94
6854,3086,214,3,204.80,0.00
6855,3086,157,3,55.10,0.00
6856,3086,26,1,99.44,0.00
6857,3086,9,1,129.22,0.00
6858,3087,213,2,282.96,0.00
6859,3088,74,4,117.06,0.00
6860,3088,129,2,250.13,0.00
6861,3089,159,2,35.14,0.00
6862,3090,28,2,393.27,0.00
6863,3091,117,3,380.89,0.00
6864,3091,111,1,203.89,0.00
6865,3092,136,1,300.81,15.04
6866,3092,234,1,125.10,0.00
6867,3093,151,3,79.81,0.00
6868,3093,221,2,249.26,24.92
6869,3093,32,1,42.29,2.11
6870,3094,42,1,165.59,8.27
6871,3095,35,1,70.35,0.00
6872,3095,143,1,174.78,0.00
6873,3095,130,3,145.35,21.80
6874,3096,53,1,351.16,0.00
6875,3097,161,1,187.41,0.00
6876,3097,156,4,169.67,0.00
6877,3098,155,2,272.17,81.65
6878,3098,229,1,304.24,0.00
6879,3099,177,2,388.20,0.00
6880,3099,75,2,181.96,18.19
6881,3100,236,1,122.57,0.00
6882,3100,132,2,435.16,0.00
6883,3100,47,1,92.82,0.00
6884,3101,31,1,119.31,0.00
6885,3101,169,1,330.91,33.09
6886,3102,151,1,74.73,3.73
6887,3103,201,3,369.36,55.40
6888,3103,237,1,110.38,0.00
6889,3103,91,1,224.89,33.73
6890,3103,59,1,388.94,19.44
6891,3104,254,1,320.39,16.01
6892,3104,130,2,144.16,0.00
6893,3105,18,1,374.94,0.00
6894,3106,128,1,122.87,0.00
6895,3107,140,1,23.75,1.18
6896,3107,106,1,423.66,0.00
6897,3108,66,2,46.14,0.00
6898,3109,244,2,230.43,46.08
6899,3109,132,1,400.01,0.00
6900,3109,241,1,94.84,0.00
6901,3109,63,1,347.16,17.35
6902,3110,213,1,271.30,0.00
6903,3111,25,1,184.81,9.24
6904,3112,164,1,98.69,0.00
6905,3113,5,1,13.38,0.00
6906,3113,206,1,353.33,0.00
6907,3114,252,2,229.40,0.00
6908,3115,237,2,113.12,0.00
6909,3116,98,4,9.48,0.00
6910,3117,92,2,155.09,0.00
6911,3118,190,1,337.44,0.00
6912,3118,41,1,193.90,0.00
6913,3119,256,1,59.43,0.00
6914,3119,136,1,278.25,0.00
6915,3120,214,3,212.82,0.00
6916,3120,162,1,102.02,0.00
6917,3121,213,2,252.02,0.00
6918,3122,235,2,290.65,0.00
6919,3122,57,2,216.71,21.67
6920,3122,98,2,8.51,0.00
6921,3123,8,1,128.29,0.00
6922,3123,73,1,335.24,0.00
6923,3123,249,1,248.59,12.42
6924,3124,172,3,316.56,0.00
6925,3125,96,1,221.02,0.00
6926,3125,155,2,274.76,0.00
6927,3126,101,2,420.23,0.00
6928,3126,151,1,81.07,8.10
6929,3126,234,1,126.60,0.00
6930,3127,145,2,10.93,0.00
6931,3128,171,1,400.34,0.00
6932,3128,130,1,143.60,0.00
6933,3129,95,1,163.84,0.00
6934,3129,68,1,152.74,0.00
6935,3129,118,3,121.57,0.00
6936,3130,33,1,145.54,0.00
6937,3130,175,1,291.35,43.70
6938,3130,39,1,331.81,0.00
6939,3131,216,1,230.28,34.54
6940,3132,258,1,371.94,0.00
6941,3132,33,1,138.68,0.00
6942,3132,91,1,222.42,0.00
6943,3132,225,2,419.55,0.00
6944,3133,99,1,327.02,0.00
6945,3134,7,3,443.47,0.00
6946,3135,169,1,315.14,0.00
6947,3135,131,1,443.58,22.17
6948,3135,133,3,230.41,0.00
6949,3136,91,2,227.14,0.00
6950,3137,84,1,249.85,0.00
6951,3137,15,3,211.27,0.00
6952,3138,31,4,127.83,0.00
6953,3139,30,1,228.79,0.00
6954,3140,218,4,178.44,0.00
6955,3141,47,1,100.02,5.00
6956,3142,138,3,428.04,0.00
6957,3143,192,3,346.64,0.00
6958,3143,215,2,389.82,0.00
6959,3144,115,3,338.33,0.00
6960,3144,60,1,142.43,7.12
6961,3145,211,2,100.06,20.01
6962,3146,206,1,356.09,0.00
6963,3146,184,1,283.07,0.00
6964,3146,63,3,329.55,0.00
6965,3146,189,1,19.96,0.00
6966,3147,129,1,245.11,0.00
6967,3147,110,2,186.42,0.00
6968,3147,196,1,372.97,0.00
6969,3147,42,1,174.37,8.71
6970,3147,153,2,193.70,0.00
6971,3148,144,1,78.62,0.00
6972,3148,237,1,119.76,0.00
6973,3148,82,1,154.13,0.00
6974,3148,168,1,356.36,0.00
6975,3149,124,2,61.12,0.00
6976,3149,129,1,274.89,0.00
6977,3150,143,1,168.11,0.00
6978,3150,178,1,290.43,14.52
6979,3150,33,3,152.43,0.00
6980,3150,119,1,246.29,12.31
6981,3151,55,1,242.96,0.00
6982,3152,112,1,316.22,0.00
6983,3152,257,2,257.63,0.00
6984,3153,168,1,375.87,18.79
6985,3153,223,2,372.05,37.20
6986,3153,224,3,324.76,48.71
6987,3153,85,1,40.25,4.02
6988,3153,172,1,326.70,0.00
6989,3154,55,2,262.03,0.00
6990,3154,66,1,48.97,4.89
6991,3154,177,1,375.97,37.59
6992,3155,84,2,257.86,0.00
6993,3156,86,1,385.07,0.00
6994,3157,211,1,107.71,0.00
6995,3157,45,2,434.53,0.00
6996,3157,124,1,62.31,3.11
6997,3158,120,2,84.97,16.99
6998,3158,80,1,96.09,0.00
6999,3158,56,3,327.27,0.00
7000,3158,134,2,182.94,0.00
7001,3159,58,2,210.64,0.00
7002,3159,61,1,247.71,0.00
7003,3160,91,3,216.29,0.00
7004,3160,29,1,270.37,13.51
7005,3160,60,1,146.45,14.64
7006,3161,229,1,280.53,14.02
7007,3161,202,1,334.49,0.00
7008,3161,168,1,347.92,0.00
7009,3162,66,1,43.94,0.00
7010,3162,76,1,150.53,0.00
7011,3163,177,3,370.91,0.00
7012,3163,51,1,45.97,0.00
7013,3163,52,2,383.75,38.37
7014,3163,26,1,92.44,0.00
7015,3163,108,1,229.50,0.00
7016,3164,231,3,270.40,0.00
7017,3164,185,1,28.94,0.00
7018,3164,135,2,239.30,0.00
7019,3164,241,1,94.90,0.00
7020,3165,151,2,74.81,0.00
7021,3166,54,2,383.70,0.00
7022,3166,23,1,55.36,0.00
7023,3166,196,1,379.65,0.00
7024,3167,55,1,264.22,0.00
7025,3168,27,1,44.45,0.00
7026,3169,243,3,278.81,83.64
7027,3170,97,1,375.20,0.00
7028,3170,217,1,56.97,0.00
7029,3170,130,1,133.23,13.32
7030,3171,155,1,252.53,0.00
7031,3172,54,1,395.67,19.78
7032,3172,65,1,66.82,0.00
7033,3172,12,2,317.93,31.79
7034,3173,143,1,175.81,0.00
7035,3173,15,1,190.43,0.00
7036,3173,7,2,443.97,0.00
7037,3174,42,1,161.72,0.00
7038,3174,246,1,399.67,39.96
7039,3175,216,1,212.88,0.00
7040,3175,150,1,206.74,0.00
7041,3176,79,1,436.27,0.00
7042,3176,46,1,389.74,0.00
7043,3176,213,1,274.47,0.00
7044,3177,80,3,90.17,0.00
7045,3177,4,4,13.01,0.00
7046,3178,97,1,388.42,38.84
7047,3178,10,3,415.28,0.00
7048,3178,147,1,130.68,0.00
7049,3179,223,1,402.38,20.11
7050,3180,172,1,299.12,0.00
7051,3180,196,2,380.89,0.00
7052,3181,73,1,326.02,32.60
7053,3181,35,1,72.23,0.00
7054,3181,199,1,391.59,0.00
7055,3182,71,1,184.63,9.23
7056,3182,142,1,162.44,0.00
7057,3182,193,1,244.38,0.00
7058,3182,145,1,11.11,1.11
7059,3183,141,1,70.07,3.50
7060,3183,145,2,11.27,0.00
7061,3184,56,1,327.42,0.00
7062,3184,48,2,34.85,0.00
7063,3184,46,2,385.26,0.00
7064,3184,141,1,67.62,0.00
7065,3184,116,1,358.77,0.00
7066,3185,64,1,93.31,0.00
7067,3185,39,1,317.53,0.00
7068,3185,33,2,137.42,0.00
7069,3185,140,1,24.98,2.49
7070,3186,120,2,87.66,0.00
7071,3187,158,1,122.53,0.00
7072,3188,17,1,448.66,0.00
7073,3189,83,2,103.86,0.00
7074,3189,180,1,26.03,2.60
7075,3189,111,2,200.66,40.13
7076,3190,4,1,13.57,0.00
7077,3190,253,1,137.32,0.00
7078,3190,22,1,334.26,16.71
7079,3191,260,2,245.58,0.00
7080,3192,65,2,63.31,0.00
7081,3192,91,1,215.23,10.76
7082,3193,162,2,96.63,9.66
7083,3193,11,1,97.95,0.00
7084,3194,68,1,160.33,0.00
7085,3195,40,1,24.48,1.22
7086,3195,39,1,320.00,16.00
7087,3195,258,2,408.79,0.00
7088,3196,65,1,63.62,3.18
7089,3196,71,1,189.21,0.00
7090,3196,253,1,133.99,0.00
7091,3196,1,2,59.78,0.00
7092,3197,25,1,199.78,29.96
7093,3198,66,1,43.70,0.00
7094,3198,136,1,298.08,0.00
7095,3199,44,1,323.39,0.00
7096,3200,122,1,219.26,0.00
7097,3200,79,1,402.13,0.00
7098,3200,241,2,94.40,0.00
7099,3200,221,2,241.28,0.00
7100,3201,28,1,392.03,0.00
7101,3202,219,1,182.70,0.00
7102,3202,235,3,300.28,45.04
7103,3203,140,1,22.78,0.00
7104,3203,221,3,238.25,0.00
7105,3203,130,1,149.14,0.00
7106,3203,91,2,211.24,21.12
7107,3204,194,1,233.83,0.00
7108,3204,249,1,229.58,0.00
7109,3205,61,1,251.26,37.68
7110,3205,177,2,401.44,0.00
7111,3206,191,1,156.77,23.51
7112,3206,186,1,155.23,0.00
7113,3206,89,1,242.65,0.00
7114,3207,135,1,237.99,0.00
7115,3207,10,1,446.90,0.00
7116,3207,106,1,439.66,0.00
7117,3208,74,1,120.42,0.00
7118,3209,234,1,123.29,0.00
7119,3209,50,3,319.82,47.97
7120,3209,225,1,401.50,0.00
7121,3210,9,1,118.77,0.00
7122,3210,186,1,157.92,15.79
7123,3211,108,1,233.63,0.00
7124,3211,70,1,389.40,0.00
7125,3212,35,4,67.43,0.00
7126,3212,98,2,9.11,0.91
7127,3212,141,2,64.84,0.00
7128,3213,181,2,145.27,0.00
7129,3213,58,2,217.02,0.00
7130,3213,129,1,249.30,12.46
7131,3214,184,1,319.32,0.00
7132,3214,122,2,195.32,0.00
7133,3215,128,3,125.83,0.00
7134,3215,202,1,336.72,16.83
7135,3215,250,1,319.31,0.00
7136,3216,145,1,10.91,0.00
7137,3217,224,1,316.82,0.00
7138,3217,155,2,256.59,0.00
7139,3217,145,1,10.99,1.09
7140,3218,166,1,317.25,0.00
7141,3218,249,1,253.33,0.00
7142,3218,216,3,230.14,0.00
7143,3218,158,1,111.04,0.00
7144,3219,199,1,356.68,17.83
7145,3219,174,1,172.07,0.00
7146,3219,128,1,114.07,17.11
7147,3219,180,2,24.47,0.00
7148,3220,184,1,287.48,0.00
7149,3221,206,1,387.71,19.38
7150,3222,87,2,450.50,90.10
7151,3223,193,1,261.01,0.00
7152,3224,87,2,455.93,0.00
7153,3224,32,2,42.92,0.00
7154,3224,63,1,348.66,0.00
7155,3224,241,3,85.09,38.29
7156,3225,250,2,331.28,0.00
7157,3225,155,1,260.94,0.00
7158,3226,240,1,441.11,66.16
7159,3226,6,2,157.24,31.44
7160,3226,152,1,133.19,0.00
7161,3227,131,2,429.13,0.00
7162,3227,167,2,308.60,0.00
7163,3227,132,1,423.32,42.33
7164,3227,94,1,147.63,0.00
7165,3228,106,1,420.91,63.13
7166,3229,69,1,298.28,0.00
7167,3229,235,1,279.55,0.00
7168,3229,187,2,223.70,0.00
7169,3230,4,2,12.85,0.00
7170,3230,135,1,220.87,0.00
7171,3230,217,2,55.24,0.00
7172,3231,199,3,372.31,111.69
7173,3231,87,1,428.25,0.00
7174,3231,28,1,366.45,18.32
7175,3232,180,2,23.59,0.00
7176,3233,202,2,344.59,0.00
7177,3233,159,1,38.33,0.00
7178,3233,233,2,387.15,38.71
7179,3233,34,1,414.23,0.00
7180,3234,50,2,329.10,0.00
7181,3235,118,1,119.24,0.00
7182,3235,50,2,320.88,0.00
7183,3235,129,1,248.71,12.43
7184,3235,105,1,331.34,0.00
7185,3236,28,3,359.52,0.00
7186,3236,118,1,111.11,0.00
7187,3237,27,3,42.98,6.44
7188,3237,254,1,316.42,0.00
7189,3238,253,1,133.62,0.00
7190,3238,45,1,427.23,0.00
7191,3238,205,1,333.57,0.00
7192,3238,32,1,43.25,2.16
7193,3238,37,2,45.54,4.55
7194,3239,146,4,219.22,43.84
7195,3239,81,2,133.15,0.00
7196,3239,89,1,213.52,0.00
7197,3240,172,1,330.28,0.00
7198,3241,163,3,29.31,8.79
7199,3241,155,1,255.29,0.00
7200,3242,174,4,175.05,0.00
7201,3242,120,1,88.08,8.80
7202,3242,257,1,239.02,0.00
7203,3242,104,1,428.98,0.00
7204,3243,182,1,222.71,11.13
7205,3243,184,2,319.35,0.00
7206,3244,234,1,118.03,5.90
7207,3244,169,1,352.21,0.00
7208,3244,47,1,95.71,4.78
7209,3245,112,1,321.02,0.00
7210,3245,95,1,164.72,0.00
7211,3245,67,3,296.18,0.00
7212,3245,102,3,67.28,0.00
7213,3245,109,2,149.34,0.00
7214,3246,65,1,69.31,6.93
7215,3246,128,1,116.39,5.81
7216,3246,172,1,321.99,0.00
7217,3246,221,2,255.76,0.00
7218,3246,97,1,366.35,18.31
7219,3247,64,4,91.49,18.29
7220,3247,215,2,354.91,0.00
7221,3247,177,3,415.85,0.00
7222,3248,232,3,281.54,42.23
7223,3248,129,4,265.69,0.00
7224,3248,45,1,440.67,0.00
7225,3248,64,1,89.83,0.00
7226,3249,230,1,229.27,0.00
7227,3249,139,1,277.18,0.00
7228,3249,41,3,199.06,0.00
7229,3249,119,1,269.94,0.00
7230,3250,113,1,90.30,0.00
7231,3250,181,1,148.88,0.00
7232,3250,185,3,28.66,0.00
7233,3251,51,2,41.38,0.00
7234,3252,235,2,289.97,0.00
7235,3252,181,1,153.52,0.00
7236,3253,86,1,388.62,38.86
7237,3254,202,1,351.29,0.00
7238,3254,223,2,382.85,0.00
7239,3255,167,2,337.91,33.79
7240,3255,117,2,370.91,0.00
7241,3256,230,1,225.29,0.00
7242,3256,43,1,443.73,0.00
7243,3257,35,1,73.11,7.31
7244,3257,119,1,275.19,0.00
7245,3258,202,2,312.63,62.52
7246,3258,96,1,217.33,32.59
7247,3258,123,2,233.36,0.00
7248,3259,147,1,138.77,0.00
7249,3260,73,2,350.00,0.00
7250,3261,34,1,368.18,18.40
7251,3261,226,1,246.77,0.00
7252,3261,6,1,157.57,0.00
7253,3261,26,1,93.34,0.00
7254,3262,182,3,223.96,0.00
7255,3262,161,1,200.81,0.00
7256,3262,2,1,284.35,0.00
7257,3263,81,1,133.24,6.66
7258,3264,30,2,236.80,0.00
7259,3264,185,3,29.51,4.42
7260,3264,8,1,132.92,0.00
7261,3265,135,1,224.02,0.00
7262,3265,185,2,31.40,6.28
7263,3265,56,3,333.54,0.00
7264,3265,40,1,24.01,2.40
7265,3266,64,1,85.20,0.00
7266,3266,2,1,264.67,0.00
7267,3267,128,1,113.30,0.00
7268,3267,50,3,362.03,0.00
7269,3268,24,1,148.55,0.00
7270,3269,140,1,22.51,0.00
7271,3269,80,1,91.76,0.00
7272,3269,208,3,143.47,0.00
7273,3269,41,2,197.12,19.71
7274,3270,149,2,36.71,0.00
7275,3270,247,1,394.12,0.00
7276,3270,234,2,117.84,0.00
7277,3270,54,2,369.24,0.00
7278,3271,256,1,57.28,0.00
7279,3272,109,1,151.72,0.00
7280,3272,8,1,139.97,0.00
7281,3272,147,2,138.52,41.55
7282,3272,38,1,301.71,30.17
7283,3273,128,1,113.29,0.00
7284,3273,24,1,161.49,0.00
7285,3273,77,1,373.53,0.00
7286,3273,8,1,139.70,0.00
7287,3274,202,1,314.13,0.00
7288,3274,104,1,407.04,0.00
7289,3275,20,3,228.40,68.52
7290,3276,12,2,328.43,0.00
7291,3277,18,1,372.30,0.00
7292,3278,164,2,102.64,10.26
7293,3278,19,1,169.16,0.00
7294,3279,17,1,433.18,0.00
7295,3280,165,1,459.51,0.00
7296,3281,55,1,253.35,0.00
7297,3281,9,2,123.24,0.00
7298,3281,68,3,156.11,0.00
7299,3282,249,1,243.81,0.00
7300,3282,247,1,399.45,39.94
7301,3282,156,1,168.17,0.00
7302,3282,141,3,66.36,9.95
7303,3283,211,3,104.30,0.00
7304,3283,250,1,297.08,14.85
7305,3283,74,3,118.97,35.69
7306,3283,214,2,213.81,42.76
7307,3284,93,2,162.26,0.00
7308,3284,105,1,299.80,0.00
7309,3284,77,2,352.81,70.56
7310,3285,159,1,37.35,0.00
7311,3286,52,1,390.20,0.00
7312,3287,99,1,327.81,0.00
7313,3287,258,1,372.08,0.00
7314,3288,167,2,300.36,0.00
7315,3289,226,1,241.00,0.00
7316,3289,5,2,12.94,1.29
7317,3289,131,1,403.52,0.00
7318,3289,26,1,94.40,0.00
7319,3290,111,1,185.69,0.00
7320,3290,259,1,14.31,0.71
7321,3291,166,1,316.40,0.00
7322,3291,12,1,317.86,0.00
7323,3291,194,2,225.73,0.00
7324,3292,244,1,205.73,10.28
7325,3293,109,1,162.52,8.12
7326,3293,209,1,11.55,1.15
7327,3293,177,1,419.34,0.00
7328,3294,185,1,28.53,0.00
7329,3295,233,3,393.22,0.00
7330,3295,209,2,11.21,3.36
7331,3295,180,2,24.57,0.00
7332,3295,235,2,281.04,56.20
7333,3296,41,1,193.54,0.00
7334,3296,183,2,66.99,0.00
7335,3297,68,1,156.47,0.00
7336,3297,170,4,390.56,0.00
7337,3297,30,2,244.63,0.00
7338,3298,186,1,153.18,0.00
7339,3298,81,1,138.28,6.91
7340,3299,149,1,36.63,0.00
7341,3299,59,1,397.07,0.00
7342,3299,249,1,255.00,12.75
7343,3300,33,1,137.72,13.77
7344,3301,245,3,111.00,33.30
7345,3301,208,1,138.91,0.00
7346,3301,116,1,357.72,0.00
7347,3302,6,1,174.49,0.00
7348,3302,212,2,206.39,0.00
7349,3302,204,1,170.75,0.00
7350,3303,29,1,278.21,0.00
7351,3303,119,1,268.68,0.00
7352,3304,240,1,450.76,0.00
7353,3305,185,3,31.67,0.00
7354,3305,140,3,24.26,0.00
7355,3306,198,2,324.18,32.41
7356,3307,96,1,212.04,0.00
7357,3308,48,2,35.55,0.00
7358,3309,229,3,281.95,0.00
7359,3309,96,2,208.19,20.81
7360,3310,116,1,376.05,0.00
7361,3310,195,1,290.95,0.00
7362,3310,44,1,310.89,0.00
7363,3310,214,2,198.44,0.00
7364,3311,38,1,279.58,13.97
7365,3311,106,1,442.38,0.00
7366,3312,186,1,145.89,0.00
7367,3312,166,3,341.06,0.00
7368,3313,73,1,357.41,17.87
7369,3313,75,3,193.61,0.00
7370,3313,36,1,317.93,47.68
7371,3314,120,1,90.18,0.00
7372,3315,234,1,118.43,11.84
7373,3315,36,1,325.85,0.00
7374,3315,128,1,124.51,12.45
7375,3316,96,1,208.22,0.00
7376,3316,160,1,130.36,0.00
7377,3316,239,1,63.38,0.00
7378,3316,220,1,400.01,0.00
7379,3317,250,1,328.23,32.82
7380,3317,117,3,374.53,0.00
7381,3317,235,1,295.10,14.75
7382,3317,140,3,23.64,0.00
7383,3318,197,1,381.41,0.00
7384,3318,222,3,196.88,0.00
7385,3319,76,1,138.96,0.00
7386,3319,41,1,199.30,0.00
7387,3319,82,1,152.28,0.00
7388,3320,7,1,433.49,0.00
7389,3321,128,2,123.65,12.36
7390,3321,120,1,82.43,0.00
7391,3322,28,1,358.81,53.82
7392,3323,39,1,307.55,0.00
7393,3324,222,2,185.58,0.00
7394,3325,170,2,359.12,0.00
7395,3325,112,2,319.74,63.94
7396,3326,209,3,11.85,0.00
7397,3326,153,1,186.51,0.00
7398,3326,220,1,443.03,0.00
7399,3326,143,1,182.56,0.00
7400,3327,63,2,311.73,0.00
7401,3327,233,1,383.35,0.00
7402,3327,6,3,165.84,0.00
7403,3327,33,1,138.35,0.00
7404,3328,170,2,372.95,0.00
7405,3328,216,1,220.25,22.02
7406,3329,163,1,29.22,0.00
7407,3330,162,1,96.86,4.84
7408,3330,218,1,167.98,0.00
7409,3330,70,3,381.66,0.00
7410,3330,179,1,393.03,0.00
7411,3330,18,1,374.30,0.00
7412,3331,142,1,161.10,0.00
7413,3332,90,1,43.89,0.00
7414,3333,174,1,185.45,0.00
7415,3333,180,1,25.15,1.25
7416,3333,45,1,412.74,0.00
7417,3333,173,1,349.52,0.00
7418,3334,52,2,390.26,0.00
7419,3334,168,1,346.52,51.97
7420,3334,13,1,313.14,0.00
7421,3335,168,1,373.92,0.00
7422,3335,113,3,91.32,0.00
7423,3335,16,1,130.75,0.00
7424,3336,161,1,185.20,0.00
7425,3337,241,4,86.27,0.00
7426,3337,159,1,38.30,0.00
7427,3338,252,1,236.87,0.00
7428,3338,173,1,378.61,0.00
7429,3339,42,2,165.05,0.00
7430,3339,193,1,235.81,0.00
7431,3340,96,3,199.09,0.00
7432,3341,214,1,200.13,0.00
7433,3341,200,1,201.58,10.07
7434,3342,16,1,135.31,0.00
7435,3342,15,1,185.97,9.29
7436,3343,58,1,204.28,0.00
7437,3343,214,1,204.38,0.00
7438,3344,28,1,376.81,0.00
7439,3345,127,1,153.99,0.00
7440,3345,97,2,398.42,0.00
7441,3346,144,2,84.42,16.88
7442,3347,172,1,334.00,0.00
7443,3348,10,1,433.25,0.00
7444,3349,245,1,112.27,0.00
7445,3349,190,1,358.75,0.00
7446,3349,73,1,338.19,0.00
7447,3349,192,1,360.81,0.00
7448,3350,60,1,142.80,21.42
7449,3350,66,1,43.39,4.33
7450,3350,72,1,45.82,2.29
7451,3351,109,3,165.46,0.00
7452,3351,171,1,404.86,0.00
7453,3352,245,1,114.58,0.00
7454,3352,201,1,357.66,0.00
7455,3353,31,1,128.74,6.43
7456,3353,5,1,13.03,0.65
7457,3353,95,3,165.19,0.00
7458,3353,178,3,297.53,0.00
7459,3354,8,1,144.11,0.00
7460,3354,133,1,235.79,0.00
7461,3354,238,1,126.57,0.00
7462,3354,242,1,431.55,21.57
7463,3355,1,1,52.88,0.00
7464,3355,137,1,221.29,22.12
7465,3356,94,1,147.74,22.16
7466,3357,107,2,56.83,0.00
7467,3358,187,1,227.88,0.00
7468,3359,222,1,189.91,9.49
7469,3359,166,2,324.01,64.80
7470,3359,8,1,144.32,0.00
7471,3359,213,1,267.20,0.00
7472,3360,29,1,268.32,0.00
7473,3361,3,1,113.11,5.65
7474,3361,134,1,188.84,0.00
7475,3361,148,1,419.48,0.00
7476,3362,60,2,142.28,0.00
7477,3363,47,1,101.76,5.08
7478,3363,259,1,14.31,0.00
7479,3364,258,2,384.87,38.48
7480,3364,1,1,54.61,0.00
7481,3365,115,1,310.49,46.57
7482,3366,185,2,30.34,0.00
7483,3366,109,1,157.50,0.00
7484,3367,259,3,13.87,0.00
7485,3367,96,2,206.06,0.00
7486,3367,10,2,411.55,0.00
7487,3367,35,1,66.90,0.00
7488,3368,209,1,12.26,0.00
7489,3368,249,1,257.12,0.00
7490,3368,168,1,368.10,18.40
7491,3369,193,2,237.72,0.00
7492,3369,184,1,286.77,0.00
7493,3370,36,2,322.35,0.00
7494,3370,225,2,430.64,0.00
7495,3370,29,1,286.57,0.00
7496,3370,88,1,302.15,0.00
7497,3371,206,1,353.85,0.00
7498,3371,25,1,195.62,0.00
7499,3372,195,1,297.09,14.85
7500,3372,220,2,447.95,0.00
7501,3372,99,2,333.36,66.67
7502,3373,236,4,111.30,44.52
7503,3373,142,1,166.24,24.93
7504,3373,111,1,188.09,9.40
7505,3374,206,2,354.95,0.00
7506,3374,32,4,42.21,0.00
7507,3375,6,1,168.68,0.00
7508,3375,16,1,134.76,0.00
7509,3376,78,4,85.30,0.00
7510,3377,249,2,233.54,0.00
7511,3377,32,3,45.37,0.00
7512,3377,199,1,378.70,0.00
7513,3378,134,1,166.82,0.00
7514,3378,192,3,381.81,114.54
7515,3378,167,1,329.86,16.49
7516,3379,219,1,181.48,9.07
7517,3379,107,1,56.16,0.00
7518,3379,226,2,235.04,0.00
7519,3379,197,1,393.37,59.00
7520,3379,141,1,66.00,3.30
7521,3380,121,1,197.08,9.85
7522,3380,30,1,230.14,0.00
7523,3380,178,1,291.69,0.00
7524,3380,239,2,69.60,0.00
7525,3381,88,3,319.50,0.00
7526,3382,169,1,317.69,0.00
7527,3382,63,1,338.16,0.00
7528,3382,154,1,250.76,0.00
7529,3383,230,1,229.99,22.99
7530,3383,35,1,69.65,0.00
